vehicle_utilization,billed_utilization,total_volume_pool,revenue_per_kent_leg,high_acuity_share,non_billable_noshow,road_hours_per_vehicle,contract_concentration,cost_per_road_hour,label_ready_reference
1.38336285370289,0.8856339219337535,0.5289100091701384,30.20923127295607,0.00482234552912628,0.1154687257280616,4.29521301107173,0.28647078525160463,79.67629644291887,0
1.20475,1.25525,1.6059999999999999,68.8318561686513,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.212,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.3518382534433002,1.4436928248166716,1.4375812068558145,87.90865782209866,0.13369397101400077,0.01547739103798499,14.512109517170849,0.05910797600136837,49.29103087043422,1
1.0189497912059826,1.3123661847895522,0.5956025912853418,112.64834489699709,0.11050640398413608,0.07311153271758151,14.63910273986827,0.06879890146616761,29.90840690233609,0
0.8245989903439301,0.7970625265818031,0.5547101783278734,49.455787853320786,0.0027025005682957052,0.11770655213584816,6.426748391329088,0.47493780015606873,61.868584781056626,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,8.91,0.124,38.75,0
1.0005710938931727,1.3053621207675192,1.5145032638809799,75.05094888476798,0.05112272850471351,0.007913386982974429,12.659149051403347,0.08463394176964135,45.1061469550169,1
1.0671453382276388,1.343811844433084,1.5250553011127579,73.26648357602618,0.1684440702554916,0.013120784860676762,14.97589624052014,0.17604410967123615,34.32431642259836,1
0.9497231460262331,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.09702084118575302,12.545,0.124,38.75,1
1.2199366598237495,1.1471708773635796,1.8257931527925697,110.27861048946359,0.0787377047054999,0.05625945974504678,15.699183411935635,0.18067361651393138,41.769896169672386,1
1.3366821111046587,1.2320251027183577,1.6856685117079209,94.33311686257355,0.3121502314215712,0.017868665559498946,9.860316566012266,0.1111589108133279,49.43432891755874,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.2002812396868479,38.75,0
1.20475,1.068599751410388,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.20475,1.041347169169547,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.0244444570309257,1.2487602983364305,1.8521790715284472,117.27486274310988,0.19656371168834985,0.07320459143972328,10.728668901674315,0.08458205628648155,40.8977101524275,1
1.4213467930722339,1.1625143769986224,1.6468666721326015,112.37668454743073,0.32614034722938745,0.2464911532987205,9.132580930567277,0.1521016921305868,30.047717515778857,0
1.1029145778324132,1.2214390134222548,1.229233759263653,99.92899292070322,0.06901039401521866,0.09382776540709195,15.068536843965905,0.08212814396562546,43.386110956965,1
0.9512196402026336,1.2973894793202971,1.3950151798152268,90.6378502873357,0.2619046672204533,0.055719113583334215,11.580586009085678,0.07511155277556861,39.12060811945057,1
1.3841392582743417,1.0907195142522346,1.3996350444487506,102.69791082701278,0.06840583620224731,0.054989211772486446,13.091440050558074,0.09364507719956894,34.448705562752714,1
1.1489752831351372,0.6351582225301405,1.9991132390035387,82.63087849317695,0.29919044809485706,0.01590620558789911,15.861712376931631,0.08382851874246273,37.27714820523903,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,48.69563357872118,1
1.2253745756382401,1.3213796753852358,1.7903188576517173,111.51108690129483,0.05732888850088728,0.012742970472290067,10.594056702203625,0.09072417363146272,81.68842602665731,0
0.9228532329528645,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.3360125799486298,1.4402798410945021,1.2145411865351685,122.37304683177854,0.16747706528124953,0.08376991084028564,12.812990427547588,0.13469743145500485,35.906313540101905,1
0.63171859460104,0.7156106991789415,1.5964166816980045,42.55775101928768,0.01935102839577532,0.12896415217944232,8.326913382774809,0.5350621041922274,55.11844367861818,0
1.3743077481453185,1.1897585700329598,1.76753664687936,78.62257044813174,0.3037847004358636,0.09516984874587311,4.763285235066685,0.15377892109584984,39.12828412424357,0
1.0744398640739394,1.057762460197607,1.5233236284906209,99.50675692570596,0.18786414537852508,0.09616776587915235,13.947874216922198,0.1993504700938093,34.49132198690738,1
0.8096793217092259,0.6710408769046055,0.7048402644094972,64.92173685506896,0.046817761610799216,0.20053720943763614,8.565788417928653,0.458917793733631,55.85683024075752,0
0.5436628017995312,0.9618035211395061,1.5957871596221276,76.10452511763107,0.04759123175698147,0.2373236189369216,15.164487153470349,0.6780179806067739,50.51782698580166,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,8.714170853178256,0.124,38.75,0
1.0735127498758747,0.9574088642344444,1.776879367713387,65.78695104862685,0.10938728442191516,0.038525735006644385,8.026366175230008,0.10607699009831707,36.33994442867225,0
0.939186027593282,0.5092637780502796,0.9335616625107589,30.234415622803173,0.32310882218146103,0.3338290660875905,11.121197523926583,0.6552517547531863,41.86606265852056,0
0.5834259165253094,1.4434851921084428,0.7184251159906191,44.3135076349804,0.003778681344602243,0.07890540376431705,6.24191356417673,0.24813272377133216,38.404722294388776,0
1.3406859933591826,1.189540330789559,1.9799993163448997,84.28673532653355,0.19251580408085772,0.030542526426820274,13.857477624409716,0.17125488794306312,38.71423607139331,1
0.6891900881510127,1.2926520265763668,1.0070962637729552,65.30998794144799,0.013637687578908111,0.25770699105805406,7.430889446206887,0.1512195709680339,38.84601425122534,0
0.6413590201497485,0.96980090595652,1.660012033254803,97.21926979164489,0.04551238916567154,0.08376864053396858,8.063034094859535,0.32413926968321805,55.36413609965712,0
0.6172080831831462,1.4148548019599296,1.4471756339274526,68.85442241621699,0.012065452527786548,0.07228180126004265,6.868827783906892,0.5832997463351725,72.54055757102566,0
1.1148281406490432,1.3357086773182687,1.4112228208861866,111.81236539683655,0.3282472019017807,0.007929129106865473,12.810533665169748,0.13106030275088038,34.30162989072647,1
0.9608126186216981,1.223590596390451,1.9428718313782194,74.52868937947844,0.32187780161180013,0.01944535419524537,10.323750563408918,0.07931539381453148,48.48763381067065,1
1.0222256997596366,0.8553371557145237,1.1885786804437501,107.78800207894984,0.07377004670208791,0.09075317546368382,13.501557743827174,0.11844664694078054,42.51323452790461,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.09598287250829234,12.545,0.124,38.75,1
0.7559796008288945,0.50450826428274,0.7620619521633988,62.179258164007884,0.023134124094747695,0.22483280060902677,13.35103786539795,0.4388548846867719,47.0756880099239,0
1.20475,1.25525,1.6059999999999999,97.85,0.04779192247070586,0.0495,12.545,0.124,38.75,0
0.9992241664419146,1.3979909850769618,1.2144434134264854,70.16551675405893,0.19242597304448517,0.006919606288948456,10.239713272164806,0.19779268731827918,46.5760300658421,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,8.958275449047141,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,9.439992784326526,0.124,38.75,1
1.1599074313392088,1.0856014867334483,1.8816476978509504,93.38054758309963,0.24658569628577895,0.09295708909661447,7.836154616205585,0.1308198306767306,39.9904896578674,0
1.20475,1.25525,1.212,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.2135027741560105,1.3007366216546707,1.608333372047965,124.95184802081305,0.20203785412183412,0.06431478116887258,14.55512605593258,0.07048747767001289,28.966027039566384,1
1.4488239835918502,1.0957781275884522,1.8815720284812727,117.50251216820286,0.2159595894613362,0.03439167552502631,12.634582730018073,0.09387015572098457,45.58036386567867,1
1.20475,1.25525,1.6059999999999999,70.7,0.20024999999999998,0.0495,12.545,0.124,38.75,1
0.7552485029071058,1.2105930710892698,1.7552531433658067,117.11263072278291,0.28362311415862196,0.23636073086829687,7.612604368113336,0.427694030897207,45.358574674388834,0
1.3292770971072922,1.223601870660357,1.9574294892117226,99.3857235178873,0.09724486069270519,0.04496170207426489,10.420242563642116,0.1817043909029862,43.199869979525545,1
0.6666011325160469,0.5110678975170909,1.5943224815510175,37.42963013046533,0.3178325040767577,0.07112541242250793,11.830262881641668,0.16430423463772545,61.945960538849775,0
1.20475,1.25525,1.6059999999999999,97.85,0.0495,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.225852468134662,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.299635404506969,1.1926771198621684,1.5594831528265056,76.24167132059415,0.2202650859644575,0.018545925616553615,13.75289962640456,0.06067532338218406,49.469681030189115,1
1.20475,1.25525,1.1825752298450212,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.3102295764279748,1.2816106432796206,1.593252613869599,46.90932388290173,0.04828102397196683,0.07560295187258544,12.478856923220894,0.12188339193334666,28.582540228709195,0
1.3655256551991888,1.3756870640925196,1.878612287879985,108.3830110327236,0.20916674215545128,0.0827589563580912,15.112976906786887,0.12207268889882207,49.684561973552974,1
1.3950073370799607,1.3217803333183764,1.3923788432761903,93.08958085806822,0.11336629833138952,0.012854350314700945,11.65998876159724,0.13637324076055254,35.91851886022572,1
1.3739840511875308,1.1278020732883092,1.303640861786996,109.91265696843232,0.08804970537967137,0.04101758353420117,12.60855813325819,0.062034394054234596,40.22734048950763,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.19398905324540747,38.75,1
1.20475,1.25525,1.6059999999999999,71.46130909289522,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.250779451987796,1.175464282947007,1.6510443461818312,54.593215657490546,0.0044741126241805065,0.03499740331544187,4.449628554107788,0.05104003814711957,29.127063359511492,0
0.9279494731807366,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,51.946207511753244,0
0.6750631034741947,0.980205054110504,1.0858450535977522,64.2245832313341,0.014013141427438964,0.2544178895975978,5.947525120054949,0.376473467695468,68.20720138717722,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.20532822547112214,38.75,0
1.2389066571319232,1.3297100047590877,1.7109876801125283,70.44767215481686,0.2395573020227035,0.03222751039208373,14.410082729434613,0.07825480792035487,43.756524343497944,1
1.3306440263382744,1.336954412687774,1.9540685428746307,75.90530439276976,0.2121990992201554,0.17273576880633162,14.718699550351264,0.05930398276183244,31.867675943169846,0
0.9727903268337723,0.7365837179702991,1.7128514904921621,49.56689055093376,0.003761553382094623,0.06678221660917585,5.543943139270406,0.20800813109226762,31.423102255853394,0
0.7638174292843264,1.003076381763321,1.4615912914402311,101.85929379415333,0.31323875772299686,0.293256793936516,4.203617444109713,0.7185389249167253,51.638075761697166,0
0.5196130737925331,1.0631970515200773,0.8019476713226324,41.425645790272924,0.027211908429198982,0.34837138236095694,6.173010832333728,0.5168617835150332,82.17398722759671,0
1.2501928081417073,1.4411487634630589,1.5710008761967973,72.16636146951474,0.29582754494314206,0.022121641720234085,10.233671662979171,0.06050148829497374,35.213798760050054,1
0.6737036493659736,0.8626524116895545,0.7275465371576192,32.00282619167428,0.011750965989449424,0.16794749942286652,5.132811137783823,0.5731183151323894,75.88963148527975,0
0.8174196230814516,0.7512583678659095,0.7262493171300594,57.687034670281406,0.01843300874229743,0.01700275762412967,11.246041430695856,0.6822701773669216,59.92270360686931,0
0.9724821212494137,1.3992959745415523,1.7548043394848485,72.19705560896946,0.058487691691434376,0.055847876047128986,10.977740809006978,0.13950895256478935,37.561291864981236,1
1.2592556828034236,1.2482924357086191,1.408121721276396,72.2471846930553,0.23893739240679818,0.07795819656512756,15.592028881922543,0.10324756381241895,36.7827773337809,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,51.65279367930796,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.10167979032988973,12.545,0.124,38.75,0
1.4368837469927718,1.077512835170504,1.4540112208969866,83.78812877377652,0.12789028412653028,0.09943213523065574,12.20846226266274,0.06792658472947921,49.61015922924911,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,49.0518137751599,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,49.60225143842215,1
1.20475,1.0796773525475138,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.114654706272101,1.1261814685152798,1.5953018208932674,80.72196649726,0.2708633109210796,0.02247407860898761,10.29819668179623,0.31934168782100003,60.41871982908525,0
1.3818597599540428,1.0588224269240196,1.5471409654482111,107.40262072630988,0.0831246374847566,0.07919763082584605,15.59331818528147,0.0636402231615468,31.36485903227932,1
1.20475,1.041531515454943,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
0.6890333690649075,0.9475763040503113,1.0210941446986956,45.37462875538369,0.04631500677163496,0.19862767748561364,6.826651022281656,0.2583308803800395,57.90654487371314,0
1.438627758121947,1.2618585852004711,1.9640684658910692,89.58854961835434,0.3049982972224059,0.06346459539900895,7.584470091361353,0.15773043986063645,41.98823030013779,0
1.0015118586256766,1.218070711010211,1.7140116214550123,84.23736650545192,0.17212408595854328,0.06134801384189432,11.820094908714314,0.05462914573483518,32.89755189944913,1
1.2170054500790732,1.0939368576313357,1.8540531345881974,99.90176486005667,0.11331903513099942,0.07694153392948913,9.264476998236438,0.13892350844231782,39.03875578554464,1
1.3512630514040918,1.1771610754028177,1.5081145490503571,83.05009690763032,0.22171019580551773,0.06590359554807215,11.229076185606175,0.05363457747673464,44.18997189413934,1
1.152892191524901,1.3240037576598578,1.7333881489222311,103.29524751364426,0.09734977006969518,0.02858152257035028,11.645031385820685,0.1736626984897384,43.00890240879626,1
1.1279508774074016,0.8422650292392295,0.7867173999204002,113.7673026794785,0.33629329201217395,0.027021457065882395,12.570070589709971,0.1586648652953883,31.487420094557294,0
0.9179779287513538,0.9578051722409865,0.7047989255321303,32.84319959236864,0.03632512307905843,0.31138766505194515,8.114629844955124,0.554017288818589,79.0463555177731,0
0.5463127919618603,1.37874818515948,1.5834437461742286,73.41765512736325,0.012897040729990166,0.08037523665617205,14.26208427341485,0.1813724949346067,41.24593217203723,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.10381826734494155,12.545,0.124,38.75,0
1.2277129575957688,1.2653049725148688,1.864507216070966,121.26944701123612,0.005019638500466656,0.022432904768926728,11.745098374475951,0.09445971221765419,36.98239088908574,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.1903101001897426,38.75,1
1.20475,1.25525,1.6059999999999999,68.16452509444683,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.192299363229351,38.75,1
1.258298644673295,1.1375995142405444,1.4517181401326165,122.64124740983225,0.2390610635027858,0.05952693391766477,13.477835162244805,0.19316668021906358,35.476899616845884,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.09501656830075575,12.545,0.124,38.75,1
0.9546672866100124,1.3487430492545462,0.7115948270327768,50.26159406182569,0.008459088591101853,0.08191127173068316,8.085380369728254,0.6826076814100929,51.61323305785179,0
1.228104221328123,1.4213391624038887,1.3158478173135497,89.5639726363247,0.28489760353472715,0.03079478883387855,12.100643750967937,0.16593193365909392,39.848536761316915,1
0.7114294983655172,1.3737627522800506,1.566139766859445,92.81458713131624,0.1396556252224212,0.01993580731848287,14.813058612539253,0.06428170564201496,47.84680991373621,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.1030766913514692,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,70.88733640628595,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.2000345126936642,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.198,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.10289298456755595,12.545,0.124,38.75,0
1.20475,1.25525,1.2534140756871497,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.1589145082617158,1.2046323520697557,1.1747363914972613,76.45146899208986,0.3115626262818099,0.03270465613542707,15.695581141937474,0.09728408693654883,52.905830330100656,0
1.20475,1.25525,1.6059999999999999,97.85,0.048750552678101765,0.0495,12.545,0.124,38.75,0
1.286610013541709,1.199618424537003,1.4948985230934526,71.74444340459883,0.177136829128704,0.04082112714509333,10.5735377130765,0.08709849103096513,40.85107076973526,1
1.1197628005091516,1.2639797673253177,1.4575615352693194,119.99142757302582,0.13632001494982798,0.06935684699151312,10.225389024237929,0.0657877176615009,31.423960414739508,1
0.7902255391817136,0.9518508111149246,0.8241076861324236,35.65624490965588,0.19719788463698196,0.16257827032541472,6.642992436822994,0.4544171251357674,77.31890805570643,0
0.5102314981086011,0.9271079544092078,1.6055990544014098,40.61239781583728,0.03631879186260599,0.2715273951145297,5.552568483459303,0.74067256660283,42.27158670765857,0
1.0151135349936868,1.1544664213940985,1.8570234602590583,85.81372519598767,0.3223066832152146,0.024514328651596824,12.443747240299954,0.07513548508310831,28.37608300301374,1
0.8302377203317454,1.3809763410034988,1.6747650180719786,51.60540381272942,0.15157743296324422,0.2115818865395867,15.048758476707418,0.1584980496450735,39.434580513308546,0
1.0663657395504686,1.3345504815009932,1.3249794957792917,93.21105942319393,0.26386421662778564,0.07652004704954549,9.66416825070168,0.17779934141292175,43.92739062485926,1
1.20475,1.0395,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,8.813300217238368,0.124,38.75,0
0.6240426084247422,0.9878013724927471,0.5230118559895979,44.02192860526441,0.16328858969952129,0.23382616808993678,12.924483900643802,0.3240266894498234,32.50022546128664,0
1.293766967554936,1.068949002691796,1.4292750119310507,77.68831747584275,0.18232322888518526,0.04142087481741633,12.653135042821992,0.09194544936537954,28.7049589663199,1
1.317613086632657,1.1382691127109499,0.923727033501639,112.84935205886366,0.013611658333944114,0.17118419649904293,9.431288652656557,0.09797722362991812,41.143923506226216,0
1.20475,1.25525,1.6059999999999999,71.09907702587529,0.20024999999999998,0.0495,12.545,0.124,38.75,1
0.8550590129735834,1.2669225662913102,1.945242699873188,99.54815814442847,0.11440355729439149,0.0698232118451497,13.906880862189292,0.23610834500601155,43.260319741063036,0
1.20475,1.25525,1.6059999999999999,97.85,0.04846869523547611,0.0495,12.545,0.124,38.75,0
1.1623449586529202,1.4080178878630016,1.497772198435999,88.0726813723526,0.2838263830219336,0.0011542358256504805,10.205344838871627,0.06076486096816744,39.266312046201485,1
1.20475,1.0395,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.09507725597115764,12.545,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,49.5,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0997080679459865,12.545,0.124,38.75,1
1.0795874588465013,1.3605597483466134,1.900195519442006,120.46821652332783,0.3298954912900616,0.0905264876114881,13.472526771485994,0.10136999747105857,48.362488903655404,1
0.9056934735990766,0.8532483872721837,0.8417030854133674,30.945112183468417,0.32057499885566126,0.23672007847755322,10.995370810729924,0.6828683356167601,29.19768940267697,0
1.2134426915166177,1.2511178781532741,0.6265257285669257,124.7368378999134,0.247705421328069,0.08545243120210025,14.318126388389073,0.4766484192495947,28.21409491174628,0
1.4364949293786344,1.3429036599005881,1.514625580419313,70.9717837659469,0.09991991028732028,0.000974438095552385,11.775200863794804,0.13322830026399807,31.532830424088242,1
1.279499349874127,0.6987984999733564,1.9438118755045162,67.11403613717195,0.042266811599277476,0.24197735078191893,8.59478544329649,0.5574190174168372,80.63022870587268,0
1.2566764396079098,1.118783605525039,1.7441934586574899,106.63781320043746,0.2266204154639399,0.02656498431451513,15.30207775966858,0.12538653539243994,34.53653494177076,1
1.0834668244688643,1.3938721204967948,0.9216015109630642,42.005710407143546,0.2869717945206763,0.006443487235354955,10.7772376154567,0.0845154731086009,49.67802036770089,0
0.8556955629335599,0.9673414649736582,1.985009800595191,55.23398734625841,0.2807185741520061,0.2264568680405911,15.389158308267882,0.5540920471229505,80.92496297578138,0
0.6449728974991986,1.220170731868778,1.1926247570631554,49.964903427686565,0.027325915212617336,0.3024051108177105,4.890108819668674,0.4230121764303651,72.44972845101303,0
0.9114923879042642,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.09523132726206297,12.545,0.124,38.75,1
1.2053782433742573,1.0860547928153068,1.773615578210311,83.75940790427663,0.31291842522526375,0.03094634359048648,10.401895810631002,0.06272876653324015,39.25368500602824,1
1.1805633611123993,1.1620414204617955,1.3294268904349211,51.0459573745455,0.31826005901526544,0.0735472236491754,9.67331185346286,0.11012734640831422,28.116509357921046,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,49.800715169883624,1
1.3837648731781464,1.1190939485296267,1.839830003708644,94.75666582077305,0.17859317374797365,0.0361657726317081,11.699019023371426,0.12799394396378377,30.349596104316248,1
1.20475,1.25525,1.6059999999999999,69.85108743200071,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.20975280700796284,38.75,0
1.42609626819795,0.9908576912377761,1.7245803781865048,100.32870100081543,0.045929461670767925,0.06552906430851338,7.291193220584171,0.17655283463029298,42.37140490043326,0
1.0156232112340287,1.216497638186273,1.427542356627803,106.86520769091332,0.279198794458776,0.09283038346860396,10.554705395467169,0.18271260474010473,46.61093267416271,1
1.20475,1.25525,1.6059999999999999,70.475654527918,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.20022133410912957,38.75,0
0.9077485411659847,1.045208674469784,1.1039816724132623,39.42724404248993,0.03841404196006708,0.15558413293153806,5.922150010495701,0.5834636689613816,83.91172413382631,0
1.0845055812791364,1.0914980878568301,1.5430335381380829,100.069379934972,0.11840108121176694,0.08901841004438645,14.5919291111569,0.1240495870163291,37.90140652678295,1
1.2159943188727635,1.2290458569547462,1.879947926325296,94.13196910516811,0.33315215313819424,0.06522000810904187,12.929682549664582,0.09378793114657656,41.12356351863294,1
1.20475,1.25525,1.6059999999999999,73.06157525478197,0.20024999999999998,0.0495,12.545,0.124,38.75,1
0.9035291039374496,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.1466719962001577,1.251672529346274,1.2845661032160816,79.22209132460914,0.17033037716604346,0.09146187831164329,11.445506320212434,0.08746892129075205,44.34296885868407,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.10230811600464244,12.545,0.124,38.75,0
1.1453434644505358,1.3748489316069998,1.779056211215087,118.28093192768964,0.20505796846513297,0.04859428656263577,9.2620137265594,0.1300721131564776,39.48348008450276,1
1.20475,1.25525,1.6059999999999999,97.85,0.04756579946746515,0.0495,12.545,0.124,38.75,0
0.9052247996757921,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.2883456010898842,1.3627938979368766,1.5401131045136442,70.60359617553543,0.2561105480808431,0.03424443450531028,10.062690682847599,0.07356631647737155,44.921609228289064,1
0.5833356097446557,1.191505946490055,1.2483510279825274,28.3707059589197,0.0005485449532616142,0.014613591742172055,13.48271165484644,0.07946392034267913,36.311379218904214,0
0.8784223530212927,1.2808997372092437,1.0294211690904087,111.63385713891384,0.04512852187158853,0.009334752576125616,13.000607018494835,0.18635442925922313,75.17382151534765,0
0.7187948560613047,1.4221143141262147,1.0619251453557637,78.26431295855713,0.002347963910322149,0.28522299176747606,7.428372801007771,0.14031333193729636,84.16851023671101,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,49.5,1
0.9594999999999999,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,51.91845367649761,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,9.26789040108135,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,9.030234931692954,0.124,38.75,1
1.0265348010221067,1.1718217218457139,1.8517489063520371,113.24094359217948,0.18064963968291448,0.08933394838653695,11.661812419439757,0.17964943697329014,28.69444211286346,1
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,50.5,0
1.0046355830163778,0.8425088603791399,1.094495853778116,88.20064288979566,0.009750328445879562,0.1662810507057017,5.364341113276895,0.4459981267803997,61.412568104740764,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,9.09,0.124,38.75,1
1.20475,1.25525,1.6059999999999999,71.38273125178938,0.20024999999999998,0.0495,12.545,0.124,38.75,1
0.568194715780869,1.434179004801727,1.1751991920263183,107.6763105594007,0.32851571077888136,0.14048773113685198,6.301151890819507,0.31234309890798545,66.7603849722543,0
1.20475,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.2056517698186801,38.75,0
0.6320695315155295,0.7696379375571776,1.0785390413877771,64.39027874723915,0.011094454701312585,0.18443530709240177,8.183579995710433,0.2493629766143966,54.09642303675544,0
0.9879672876248806,1.4419272637723062,1.226760729126625,81.44529957430113,0.2624923563963082,0.008493052325084134,10.83520927205192,0.2847463951093491,43.91857440395668,0
0.9718286473408781,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,1
1.3467450637526142,1.3511791268760989,1.5047802695915398,121.3160200248841,0.3133836730160439,0.03482297071669264,14.41058707234179,0.17294872762323946,38.74621667722375,1
1.20475,1.25525,1.1952561522766045,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
1.0426408321120086,1.4032336930137743,1.875813946548163,110.98734857551779,0.20507179243158344,0.006979052002297113,13.980536689724161,0.127751325563424,34.81504836799503,1
0.9320309929996133,1.25525,1.6059999999999999,97.85,0.20024999999999998,0.0495,12.545,0.124,38.75,0
0.8677488804104432,0.7392222662517957,0.7478741908273012,106.03541936763617,0.020285833713935233,0.05560139250116141,5.388781003119981,0.3830016885234551,52.88190822540988,0
0.7598469293960692,0.6428396717201638,1.112676003107512,25.48661790820431,0.011364037940858872,0.2009539806355395,6.930082387584078,0.5085143646457706,56.158251773274564,0
0.815332323433246,0.6067576764555093,0.7002623313449425,42.026152389604434,0.28286763209251975,0.0943750510457815,8.6205666820277,0.2939340496324815,52.119827351989144,0
1.2946002687371574,1.1787961944376608,1.5706496636445608,82.64987570736817,0.18752250188276273,0.024580441738982786,14.650748074002212,0.14148761408957128,41.931411685828266,1
0.9023696584199301,0.9090290781570746,0.9035453761824677,79.51831498828874,0.036356858388316336,0.24809113770365915,6.27274606868599,0.5072561081422957,33.10964056177698,0
1.387288663921641,1.1718846413210802,1.3950656955011977,117.69032485142812,0.124105951434928,0.0415357036569949,11.575459810257733,0.18470927338374088,38.01518624233521,1
1.20475,1.25525,1.6059999999999999,97.85,0.0495,0.0495,12.545,0.124,38.75,0
1.2108817925568949,1.4191141119196682,1.3601258129896234,87.21819010486884,0.31567802375808784,0.04617167028843031,11.225221800715051,0.05559480052759108,37.21696682691182,1
