vehicle_utilization,billed_utilization,total_volume_pool,revenue_per_kent_leg,high_acuity_share,non_billable_noshow,road_hours_per_vehicle,contract_concentration,cost_per_road_hour,label_ready
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.91,0.124,38.75,0
1.2589930604607682,1.2257528930271977,1.4969020452421853,119.81505268469704,0.2963575424572283,0.0810901873342295,13.31338931073675,0.1831934874043703,34.58412418668555,1
1.4092544422037254,0.7741998639450052,0.5727517156999244,26.739445795787184,0.0093389350401816,0.3073088893039564,6.871058275758574,0.071017736647339,30.91799723478095,0
1.1310158211496768,1.2925224695202178,1.8702731228865188,77.89705499407022,0.0923306672175295,0.0628158192318094,11.049226426833446,0.1466753145526985,46.05283046444968,1
1.427778518909823,1.3522307436644547,1.4640981988557158,98.0440407840894,0.115141994007923,0.0620021727033365,11.81810970372755,0.0842199630297572,28.464039492419406,1
1.3635099681070957,1.1896481471382816,1.7048619360144646,104.33022380300282,0.140962286677229,0.0118579677477077,13.777619587300196,0.090210210183596,35.002211982735254,1
0.7290838799234929,0.5241563057917222,0.6131587592102009,121.43872551252578,0.0051546388622055,0.0634870504734182,7.960677453425948,0.3460429037643174,75.37929716523627,0
0.6517950128054961,1.263411657774154,1.363504783585681,74.83065945905473,0.2699073330272247,0.1960537290596418,7.777659755675535,0.4686211758691483,78.34371231669958,0
1.0719274006279351,1.0627169198787152,1.2597439041528076,72.5597841829006,0.1340520668928006,0.0127128790120556,9.596428321761133,0.0721380786218158,28.840362650028453,1
1.0520521467205075,1.36164777659474,1.760551785546887,79.97437972301707,0.2998490517258585,0.0461627177937155,6.718628132122936,0.19571056303152,42.445762925424575,0
0.5862659875472338,1.2103282013270984,1.831560954844327,73.66754965710615,0.0067386163210211,0.0817783147328238,8.045056475163504,0.138560504560094,64.56986056372367,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,50.5,0
1.0681014446854449,0.5856377869571883,1.4761297752925613,36.41986750581897,0.0331359142222307,0.0230936994902058,7.281661403948323,0.4823066115667948,31.353901497655713,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.962168681773585,0.124,38.75,0
0.6544351632729549,0.6301492616072188,1.136374525750843,58.56003657355231,0.0340661226949304,0.1124170017937466,4.65586735762602,0.5511122962978479,57.33465551125091,0
1.0110307230414892,1.4414069329650798,0.7764607246923233,87.54470652480856,0.0859972747144931,0.0012625200627366,13.225713374063863,0.1418646527951629,58.2028046107928,0
1.20475,1.25525,1.212,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.9829370339780412,1.2939842381202438,1.832343724810458,76.30590937782318,0.3204957259205093,0.0414653606677567,14.164878747691027,0.1848574770243901,49.77201731914623,1
1.20475,1.25525,1.606,97.85,0.0517232085319666,0.0495,12.545,0.124,38.75,1
0.7819883406116572,0.961464260337269,1.0178152576673816,116.23170383910528,0.0312388569648955,0.2123835591278805,11.754965649191522,0.4085098395801234,37.20464815400147,0
0.708409835898386,1.0049955609346175,0.5118697879163896,109.88470370659635,0.1281265495251801,0.0218983794355319,13.926528497588158,0.1621809896770205,40.298335614359814,0
1.20475,1.0605,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.1211857355954558,1.4074483159376818,1.9419227950981544,47.351232948224435,0.1420149181380223,0.2206765627068544,5.096146617509532,0.4630674771995565,58.0344809413613,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.1995070320227557,38.75,1
0.90487603578336,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.0605,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.0575544156308077,1.420586261088722,1.8583172243254016,84.59107267012526,0.3383152723412335,0.0267645208521046,11.048501854328835,0.1078945031457166,31.625714850000485,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.099,12.545,0.124,38.75,1
1.2135067186762645,1.211069108254328,1.8675948634952828,121.71344304061934,0.1936750675700513,0.0137190490129338,13.25860972748518,0.1611323392893597,36.21999383003569,1
1.20475,1.25525,1.606,69.3,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,47.78290691932455,1
0.9197991036232492,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.1929836206776767,1.0894373064391596,1.2570336711411394,107.27314949373712,0.139090463425017,0.0669248152152339,11.064404181536592,0.0972191317765313,32.615924091093675,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.099,12.545,0.124,38.75,1
1.20475,1.25525,1.2001405564854757,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,49.5,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.609892058308226,0.124,38.75,0
0.64166540176944,0.9962177310023032,1.057407183801237,122.07907601235668,0.0325752986195431,0.0662689488503226,6.399578959931773,0.1857779485050463,67.88348822471067,0
1.11776858853643,1.233862097397614,1.560378122288291,77.87016723785568,0.0487902514354766,0.0015486720538152,9.070510613721792,0.1060161977800486,41.64827968562999,0
1.20475,1.25525,1.606,70.7,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.3587095488128926,1.2479668380784634,1.485154669624185,106.41711387274728,0.2950604130473431,0.0978297053484435,12.200758651711157,0.1502360215530864,34.448271570613194,1
0.6611082496836593,1.2257451596274738,1.0604484338174291,51.62809193859042,0.3301657546310792,0.0470498208143168,6.394557210210734,0.2236775989081133,32.34066960055997,0
1.0395760702387276,1.07893437237667,1.7633339779035375,86.16654805676274,0.2324699671790158,0.0391564517374314,11.334669109507024,0.1839872936892309,31.1249560894625,1
1.20475,1.089005215361655,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.2164798125628336,1.0511319746866346,1.634322917782522,96.5542026345723,0.2429229208977515,0.0034831860067575,9.24798054353133,0.1024052157643035,43.14783811555272,1
1.1432882976386578,1.4028198206014817,1.344418370148952,77.77359511135118,0.159629230069974,0.0428044832371646,15.533758424632094,0.1754179302063231,38.20997202919131,1
1.15205294784595,1.1679047191703809,1.9586029790426136,76.95990644431558,0.3154561708353423,0.0062055071857246,11.89470588996799,0.1447581583246801,36.140844451116976,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.2083024753183994,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.106883508565865,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.2012142633252828,38.75,0
1.300914046906526,1.0456804283043943,1.8223374726654475,35.03782342021139,0.0311343276838259,0.1737638791776899,4.1508465527179155,0.2989599830108125,53.59589024587254,0
1.342008000478454,1.2181839105003105,1.8388889969138416,121.5642844646896,0.1016513323308865,0.0763868951802181,11.154544053308957,0.0982239504580781,37.080606722800496,1
0.7883646626174987,0.8717462062479496,0.7319823054128379,54.08275244224211,0.0093280716899234,0.3344285384438561,5.508604547795015,0.3404047187055876,74.89234430884581,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.09,0.124,38.75,1
1.4393539098705357,1.4476225751197358,1.8349584803391432,75.69008360873326,0.190702083298013,0.0854213893565941,13.469383037638885,0.1818454090226181,45.586056619900546,1
1.20475,1.097568220049152,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.0869173619547876,1.2503403185152195,1.7415028626737823,79.26694758873332,0.2947420144031111,0.0311361036273195,9.653151127409863,0.1648551936022941,43.51039555410357,1
1.20475,1.0677042650223934,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.0395,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.4302652319523523,1.1582158514741665,1.86131899119223,89.36222915238815,0.2112195876708022,0.0445444069690933,9.040950158715251,0.1361693290308736,44.445129530806966,1
1.20475,1.25525,1.606,72.17613377480512,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.0505,0.0495,12.545,0.124,38.75,1
0.9102793073870312,1.1311051502749223,1.177737560903573,98.4978104267069,0.0372078627165435,0.1795764446355419,11.305848470549796,0.1039399592805058,62.18577685591038,0
1.237701566668369,1.2455840501111806,1.5074590714445668,108.9631080290862,0.092377842771828,0.0276033222198985,13.59131483764627,0.1218596546877842,44.94203585709995,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.208943011303853,38.75,0
1.20475,1.25525,1.606,73.36854263622763,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.9351027533401532,1.3741355722869315,0.5887425623029405,32.31372796715412,0.0271833488702795,0.1256263043364534,8.820532820394178,0.5509382111751268,52.32141409355725,0
0.917511779231509,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.0838054288310883,0.5182750823700338,0.5360952840061064,108.22557895127812,0.3419437537976219,0.2136911818130918,4.735129154572969,0.1727124815794029,59.15446620946744,0
1.3467194408376308,1.139854977994171,1.2243144687263714,81.4365422114185,0.1951963517431161,0.0057747284857472,10.120043281779829,0.1925656990072375,38.86450004566655,1
1.12491309216267,1.4227257944174232,1.907744603281664,86.12435802906802,0.1949206033061508,0.0883395686708869,13.694441924722184,0.1455919521999929,42.53228854205457,1
1.013395747717837,1.2979769066019649,1.2939245930700505,88.9869253642527,0.3168566594640379,0.0452907456569455,15.26153301582928,0.1239075448854663,56.2638639397319,0
0.9405,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.381149788142812,1.0592223330437935,1.9660993768122417,108.48178016481204,0.053994244180702,0.0705284872566025,9.581894945583851,0.1459395904032157,34.619484072713306,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.1018775360846788,12.545,0.124,38.75,0
0.9587143790770842,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.159567995126953,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.099,12.545,0.124,38.75,1
0.9359307921718923,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
0.9186546579495416,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.101,12.545,0.124,38.75,0
1.370709265939005,1.2622398726799675,1.8310647752032672,120.94956524720624,0.0570087768821402,0.0411953983331994,10.428878356991364,0.1995153178136784,48.45045221192984,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,51.0414694386437,0
1.381591271205219,1.0009948897809728,0.862850328640079,45.50256950910825,0.215865786431705,0.0847442794055405,15.752621621205597,0.0992483164054574,75.85355318101655,0
1.2550029499185067,1.146667438863173,1.2995050415948222,84.20967955026477,0.2983741994238215,0.091368140780229,15.731876367091688,0.0954245544500376,38.03043158015909,1
1.20475,1.25525,1.606,69.3,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.201892646890845,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.5629210094150591,0.5490571448923148,1.095800463673709,57.16078568006578,0.0312074536715369,0.2818764041915412,4.717221286580595,0.4116770628840337,78.49509257268716,0
0.9762789393350468,1.1096507892153389,1.2632678418417924,98.58003276412286,0.2908421731251031,0.005480560229096,14.455846777691717,0.1149583735129226,48.711430365519,1
1.2498898279775426,1.4335165558182816,1.830435226958648,93.33246393682806,0.1497334487097599,0.0883222293587753,9.950500779386156,0.1774377885446453,33.61168874953131,1
1.0560153303556743,1.4070695073610515,1.4129296917105143,123.5932749972907,0.1977037435174595,0.022098759382935,11.739408932159868,0.0775146676246381,46.34103158459998,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,50.5,0
1.3682263101313743,1.1096357518083326,1.6235559730355371,94.7594177311382,0.1474646390403763,0.0918118490634497,14.827452843355712,0.6989037775385438,41.97477248104076,0
1.0498445715198357,1.075922413887087,1.8504555675613623,88.07283039878786,0.22381705460852,0.0104609013807174,12.539078431355582,0.1447760168793771,37.89699944077228,1
0.9093109873906348,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.1968093688351261,38.75,1
0.9595,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.332085157112614,1.07740510993745,1.6860941471553046,77.54264009194793,0.2771719893190786,0.0729597388753762,14.236402983386943,0.0595636359286848,40.30735616721509,1
0.9825308049489596,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.212,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.1036780310288518,12.545,0.124,38.75,0
1.0365119606716484,1.4484063020410107,1.2509308714550909,115.48544080343996,0.2418483306471582,0.0734823166106375,13.982019839452574,0.1787651727609774,32.043425536834384,1
0.9675430468718684,1.3384217475065956,1.8781724432762743,98.29603378053244,0.2119775732281363,0.1842383380638992,10.669242392063628,0.1632848105263379,46.68425697866294,0
1.20475,1.25525,1.606,67.40729413514761,0.2002499999999999,0.0495,12.545,0.124,38.75,0
0.7415989572941749,0.8603565133532591,1.0479915328944711,62.25724424730502,0.1928853629251043,0.2272154769335132,14.026040999614455,0.344889863339483,79.90797018129606,0
1.20475,1.020042357514719,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.91,0.124,38.75,0
1.0060129003631415,1.4297485613061078,1.593569623314827,110.97944591416515,0.1153100796577206,0.013713519528106,14.189147432909431,0.1510736267837573,34.030369129485635,1
0.9716799287330092,0.5980787540516341,1.018870799415105,56.236135772443376,0.0445550969781584,0.0316842087771853,7.107974213301114,0.2148044973865896,82.72832070261997,0
1.1176887254997971,1.4339255736256158,1.4587555304525022,104.20204159985722,0.205965427300045,0.0936296194918051,10.139403134842365,0.0949082149264638,46.972300719478945,1
0.6329051575658287,0.7714531292515224,0.5202683069173967,36.38192463611887,0.0186870852831978,0.0593598374353164,12.29591845519422,0.4005057696231641,71.84487158411774,0
0.8513302206626333,0.9541891514827704,1.4089192560826744,41.27174041718098,0.036613953306264,0.2943164434447897,7.949313275283271,0.6070775822136603,58.11117114460499,0
1.017827079017875,1.2135388932469822,1.3421374095903569,85.40580420342842,0.0883443607766401,0.0212421231760192,14.473504790514012,0.1324754693266505,28.52014860726917,1
1.190594621417545,1.3290266547916243,1.9978105264716168,29.340371105873334,0.2046602094371006,0.0512192132950516,12.936651584114776,0.0750451183974436,42.04387140176282,0
0.5306265431018214,1.2369458793466757,1.7261316288010569,78.51821610411373,0.0016505884531339,0.0729213968839102,4.730482217781142,0.1157269976013351,44.15099543393994,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0983978349548597,12.545,0.124,38.75,1
1.276682143301516,1.2697870997359777,1.2771147899760356,118.06953741004504,0.2037839744160886,0.0473195336842846,10.389075356425836,0.1065490728455806,35.32214697093218,1
1.3030653773651577,1.3136388020097496,1.6283952752274746,120.09260518248786,0.0809416558190817,0.0149636833249563,11.684147754535893,0.1483823077794351,40.84974442939907,1
1.3875499485307363,1.2954421740187696,1.4225737213771117,75.47303035760014,0.2318751858350424,0.0066329580289261,10.68905416182671,0.0591060776902867,40.07552695814448,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.13811206076473,0.124,38.75,1
1.252960234895497,1.234072916903951,1.559133677234013,109.4094008890156,0.1631105723166548,0.0437106740188796,10.14569783455424,0.151944568448207,29.69234448316545,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.099,12.545,0.124,38.75,1
0.9704177986709406,1.3227266902585275,1.3609635985006985,91.13144017624712,0.0939616917680996,0.0552557581207044,14.105453114664977,0.1031983364084547,31.595164705885782,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,52.18423115582967,0
0.6561663937358921,1.1133579192793897,0.9850011352131408,37.60210023705216,0.008830969044575,0.2258650665894574,7.751179030520106,0.3483303567369058,75.27294941230414,0
0.9796655828624836,0.9232915483296577,1.4147369743690288,91.42502770098616,0.0043289272430354,0.3096631437917954,6.802971057085228,0.1256997916770758,49.308205839860626,0
1.20475,1.0311469816143446,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
0.637630309018976,0.7210043694753615,0.6468820112614899,77.85398181147998,0.0441739664724915,0.0571919771029443,13.934123481352014,0.6850485763701516,70.59611096853979,0
1.4453123866842474,1.3327113030037363,1.4873475593684733,90.43263056046976,0.1792390774232167,0.0036699338314796,12.69471481414875,0.1717071427284147,42.53249145056523,1
1.20475,1.25525,1.212,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.3265710926331384,1.165828053840047,1.3901742544071516,63.436045219552064,0.2567791423148255,0.0476699545825691,10.92783377873805,0.0704872729367927,28.82326632849948,0
0.5257304239723383,1.183507739623134,1.4861436806825363,56.39718668973957,0.1489639164091257,0.0140346665646286,15.628129416931186,0.1813214605978548,30.73296661888308,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,50.5,0
1.4354302809438158,0.9002490835337585,1.2612089990642026,43.22627273167744,0.0304188104090897,0.058998850317495,4.907001196609994,0.1374417094176307,35.69297117339177,0
1.20475,1.0395,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.2559008645171843,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.3208271521842128,1.301489434800463,1.2478771861902918,86.03747042417581,0.1148320401117559,0.040503363939107,10.38847339066612,0.0912244466227977,34.512662975342614,1
1.20475,1.25525,1.606,97.85,0.0496103386770087,0.0495,12.545,0.124,38.75,0
1.1101255642221743,1.3175118422257464,1.5882742227941995,74.07621864821363,0.1544213584739826,0.0101927046893056,9.440409857231694,0.0812459937496163,43.41266014555448,1
1.276983369340404,1.18860212481809,1.6318981522572238,84.26966618519154,0.3454942222285004,0.0435451865128053,15.27741906879763,0.196703068591201,39.78743411942579,1
1.20475,1.25525,1.606,97.85,0.0475260844257247,0.0495,12.545,0.124,38.75,0
1.0038445611479307,0.7406449667306657,0.8952951299594596,77.6289181737345,0.1379820480225333,0.0305835916381824,5.306177447279591,0.1191141899437686,72.85920298876023,0
1.3047792019741105,1.2373621278462694,1.913987469767728,82.64714098002479,0.1011174527475874,0.0642578783016065,15.803960398912391,0.0870884859960155,33.49274833654418,1
1.0507224914261013,1.0724214562546035,1.4955997440402695,73.4066451071147,0.1685040211762676,0.082858889392021,14.91005903882507,0.0551110882010026,29.529780285208872,1
1.3545231442152443,1.3855574077231407,1.8359340664731996,81.44940177175421,0.2397747132185725,0.0756484950016574,14.21980054471156,0.0907348055816116,31.98462653080099,1
0.991750457712964,1.3848442053621568,1.3362696563020722,92.58416373313736,0.3020796641191643,0.0457622716184444,15.518066348265243,0.0813971455131034,43.73512225900497,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0966924365468474,12.545,0.124,38.75,1
1.2415488058089346,1.4449485990096331,1.3959988794877274,101.5137731589588,0.2332881240687927,0.0548915008505854,15.08390690560657,0.1407511297883174,39.17358049260838,1
1.20475,1.0667250585667398,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.1897907098440763,1.36605774244479,1.4687809448679074,73.81875502196385,0.3403602641619431,0.0938582703294315,13.563309914160206,0.1522814619667722,48.54129772974689,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.682087996976732,0.124,38.75,0
1.183145870281566,1.4476037861607651,1.4212129918165208,103.68904884160874,0.2055797223122706,0.084182486778706,11.02012725393612,0.1332416571067229,48.91371733231398,1
1.20475,1.25525,1.606,97.85,0.0509795871280497,0.0495,12.545,0.124,38.75,1
1.092671479161479,1.40434457362791,1.913194386665494,122.1532839165942,0.1872932982467511,0.0987068729133145,14.494379315350088,0.1479781073320218,37.50967534669197,1
1.20475,1.0329402953400602,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.315484705582111,1.164426961740533,1.7155729666932846,94.79840774370804,0.3279883458051807,0.0981749653535949,14.418861753832044,0.1873196503465148,31.003093324532205,1
1.4212546316599033,1.177669588706932,1.404751265504595,124.96749089632192,0.2656069014513573,0.0047347195978633,9.433198339179036,0.0538252345940296,41.19161578928312,1
1.2338727995468763,1.0776559780029047,1.336255270489463,73.8025989356363,0.2683642675995565,0.0287959147733087,14.066217031342864,0.0599597418564911,46.97605160898316,1
1.1962314585002165,1.0745216263093769,1.676686360584788,76.54632824901927,0.123429513066833,0.032866483833678,14.117209112038877,0.077571218581775,31.646564830531755,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.337755444945175,0.124,38.75,1
0.9564631483750728,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.613210087544565,1.0935752586791982,1.7030403437287691,97.91103983457512,0.0077440630735272,0.0586176762578379,4.3100003490882335,0.1074561588909966,45.43539519788851,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.160118731213268,0.124,38.75,1
1.237647476314251,0.5512012865857604,1.8755268913324583,32.87225290856209,0.2794436001833386,0.0360438912987078,7.912867426662844,0.3135056577697018,56.53780965534898,0
1.20475,1.0395,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0955433432959455,12.545,0.124,38.75,1
0.9174480549269258,1.4340904018091871,1.302305907481853,40.701700107739725,0.0348827969951025,0.0221480953911145,5.6234634184180425,0.2128784526283809,55.37808375901065,0
0.790653363630655,1.252887030269359,1.8978981579828815,81.12355409184872,0.2902322105373047,0.14697206308146,8.951041950798336,0.0549147154834716,40.170339701917115,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,9.107810533211929,0.124,38.75,1
1.20475,1.25525,1.606,70.78241303343691,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.9595,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.0191626694358793,0.5644409049343598,0.5482566060544526,59.41815977194954,0.2857779601500617,0.2738546757539178,4.266395275397533,0.597827954514855,37.86983378615712,0
0.997431015055594,1.0893638376480188,1.688711821915,98.92258770293824,0.1866389900519426,0.0691679303085956,9.11778295908714,0.0906475222123596,45.10264008832781,1
0.8458593621252752,1.1588198829201075,0.9925194184203912,51.251172282224296,0.0427147836480765,0.1083680269369569,8.897559103458079,0.7303403707171859,28.492531482936357,0
1.20475,1.25525,1.2270238941607052,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0999820636127845,12.545,0.124,38.75,1
1.2227015238859804,1.1891599468405452,1.6519726806580637,71.5626463878001,0.2237792703710899,0.0902114354469258,9.030310479626982,0.1767955718267175,45.64243567018049,1
0.5033580101223565,0.6727442829503849,1.181779083288394,40.382229728362944,0.0251975933026073,0.2864928382280081,6.754739214273585,0.6089932776712498,73.15918406221935,0
1.440762052788423,1.422367845858346,1.6201946288460534,107.42712573980796,0.2312786105477224,0.0203182207568519,13.570983021651,0.099971177525122,35.435382442308146,1
1.029097256186468,0.5109389888474555,0.5926583349825852,50.15722050510025,0.0199996320295447,0.3451877044633726,14.660860521520416,0.0720163631732945,64.59095307159421,0
1.20475,1.25525,1.1983239246232702,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.202,38.75,0
1.105278565429816,1.3916905404233295,1.3661464118215274,71.80576669395576,0.2724476647572398,0.0842018961179088,13.499153910789708,0.120341771436885,49.45451981736217,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.101,12.545,0.124,38.75,0
1.1034426305984946,1.2437087356470462,1.9921213646638325,33.03861846766844,0.0073839637055918,0.0142148917856308,15.986764902842005,0.2880111081971158,32.18526321030269,0
0.904025961849934,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.3177902538030422,1.2505576834319294,1.8398798579153448,112.33836371694248,0.1110824366629459,0.0132718006031072,13.940841715086584,0.0980570676007912,48.490731671349174,1
1.20475,1.25525,1.606,97.85,0.0503555960600884,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.0489436356352755,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.927943826131353,0.124,38.75,0
0.5837740102484545,1.129067124824688,1.335757283090223,86.81873173576719,0.0470276293062251,0.0486451360337048,10.826145575140368,0.0755586139556688,28.415831233519636,0
1.20475,1.25525,1.606,70.7,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.07477408796936,1.0973941009419206,1.3734353165851558,85.1013633903505,0.1703919006146589,0.0528854229701169,9.006929957484703,0.0742804040943111,30.058460483393617,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.1029675311999604,12.545,0.124,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0966874075997246,12.545,0.124,38.75,1
0.9405,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,72.15347228321563,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.0491182926663671,0.0495,12.545,0.124,38.75,0
1.3327449667266689,1.3685694793777572,1.4343531176719937,84.27502660326313,0.2534969318421376,0.0773745299645458,9.076058441047286,0.1141153972208339,34.77007932509545,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.099,12.545,0.124,38.75,1
1.20475,1.25525,1.212,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,8.91,0.124,38.75,0
1.20475,1.060126504202102,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
0.9814459952138326,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.202,38.75,0
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,51.124141664258325,0
1.353561737975988,1.0644513431919589,1.3061415593696692,100.09318954799396,0.0770574561329639,0.028226739804069,11.825711769930114,0.0735826338155505,43.49122713816021,1
0.9046572105382948,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.188,97.85,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.20475,1.25525,1.606,70.7,0.2002499999999999,0.0495,12.545,0.124,38.75,1
1.20475,1.25525,1.606,97.85,0.2002499999999999,0.0495,12.545,0.124,49.5,1
1.0443561050144596,1.390208351568543,0.812330694655522,35.25177171701199,0.2778023300067162,0.2385108921148112,9.148092079963057,0.0974542186005072,31.894031044669504,0
0.79847127284281,1.4217186943614648,1.842602822132909,82.03942655310749,0.0190639401452402,0.034980074930852,12.534354715075825,0.7245457311552856,71.54813398497326,0
0.8904010611310973,0.928924694991042,0.6780988759184776,60.238764071971,0.021093451580702,0.2938879341262189,5.614650649993665,0.5105902987724783,63.35989378830675,0
1.20475,1.25525,1.606,69.3,0.2002499999999999,0.0495,12.545,0.124,38.75,0
1.3835833884095137,1.3619828845931097,1.557938691559265,119.99621848475596,0.2957536109260561,0.0112045103612409,13.24151345661612,0.1698264810111213,45.78357081455184,1
